file-name,lecture-title,sequence-inseries,date-hirji,date-gregorian,category,source-url,status,possible_match_hint
khraaj2.MP3,,,,,لقاءات قرآنية,https://alnajmi.net/portal/m2/,missing,khraaj1
aalam-asunna2-18.mp3,2أعلام السنة المنشورة ( سؤال وجواب : 2-18 )Requested file could not be found (error code 404). Verify the file URL specified in the shortcode.,2,,,شرح أعلام السنة المنشورة,https://alnajmi.net/portal/%d8%b4%d8%b1%d8%ad-%d8%a3%d8%b9%d9%84%d8%a7%d9%85-%d8%a7%d9%84%d8%b3%d9%86%d8%a9-%d8%a7%d9%84%d9%85%d9%86%d8%b4%d9%88%d8%b1%d8%a9/,missing,aalam-asunna208
aalam-asunna19-26.mp3,3أعلام السنة المنشورة (سؤال وجواب : 19-26 )Requested file could not be found (error code 404). Verify the file URL specified in the shortcode.,3,,,شرح أعلام السنة المنشورة,https://alnajmi.net/portal/%d8%b4%d8%b1%d8%ad-%d8%a3%d8%b9%d9%84%d8%a7%d9%85-%d8%a7%d9%84%d8%b3%d9%86%d8%a9-%d8%a7%d9%84%d9%85%d9%86%d8%b4%d9%88%d8%b1%d8%a9/,missing,aalam-asunna196
aalam-asunna27-30.mp3,4أعلام السنة المنشورة (سؤال وجواب : 27-30 )Requested file could not be found (error code 404). Verify the file URL specified in the shortcode.,4,,,شرح أعلام السنة المنشورة,https://alnajmi.net/portal/%d8%b4%d8%b1%d8%ad-%d8%a3%d8%b9%d9%84%d8%a7%d9%85-%d8%a7%d9%84%d8%b3%d9%86%d8%a9-%d8%a7%d9%84%d9%85%d9%86%d8%b4%d9%88%d8%b1%d8%a9/,missing,aalam-asunna70
aalam-asunna31-34.mp3,5أعلام السنة المنشورة (سؤال وجواب : 31-34 )Requested file could not be found (error code 404). Verify the file URL specified in the shortcode.,5,,,شرح أعلام السنة المنشورة,https://alnajmi.net/portal/%d8%b4%d8%b1%d8%ad-%d8%a3%d8%b9%d9%84%d8%a7%d9%85-%d8%a7%d9%84%d8%b3%d9%86%d8%a9-%d8%a7%d9%84%d9%85%d9%86%d8%b4%d9%88%d8%b1%d8%a9/,missing,aalam-asunna134
aalam-asunna51-53.mp3,12أعلام السنة المنشورة (سؤال وجواب : 51-53 )Requested file could not be found (error code 404). Verify the file URL specified in the shortcode.,12,,,شرح أعلام السنة المنشورة,https://alnajmi.net/portal/%d8%b4%d8%b1%d8%ad-%d8%a3%d8%b9%d9%84%d8%a7%d9%85-%d8%a7%d9%84%d8%b3%d9%86%d8%a9-%d8%a7%d9%84%d9%85%d9%86%d8%b4%d9%88%d8%b1%d8%a9/,missing,aalam-asunna54-57
aalam-asunna92-94.mp3,28أعلام السنة المنشورة (سؤال وجواب : 92-94 )Requested file could not be found (error code 404). Verify the file URL specified in the shortcode.,28,,,شرح أعلام السنة المنشورة,https://alnajmi.net/portal/%d8%b4%d8%b1%d8%ad-%d8%a3%d8%b9%d9%84%d8%a7%d9%85-%d8%a7%d9%84%d8%b3%d9%86%d8%a9-%d8%a7%d9%84%d9%85%d9%86%d8%b4%d9%88%d8%b1%d8%a9/,missing,aalam-asunna89-91
aalam-asunna107-109.mp3,32أعلام السنة المنشورة (سؤال وجواب :107-109 )Requested file could not be found (error code 404). Verify the file URL specified in the shortcode.,32,,,شرح أعلام السنة المنشورة,https://alnajmi.net/portal/%d8%b4%d8%b1%d8%ad-%d8%a3%d8%b9%d9%84%d8%a7%d9%85-%d8%a7%d9%84%d8%b3%d9%86%d8%a9-%d8%a7%d9%84%d9%85%d9%86%d8%b4%d9%88%d8%b1%d8%a9/,missing,aalam-asunna197-198
aalam-asunna183.mp3,64أعلام السنة المنشورة (سؤال وجواب :182-183 ),64,,,شرح أعلام السنة المنشورة,https://alnajmi.net/portal/%d8%b4%d8%b1%d8%ad-%d8%a3%d8%b9%d9%84%d8%a7%d9%85-%d8%a7%d9%84%d8%b3%d9%86%d8%a9-%d8%a7%d9%84%d9%85%d9%86%d8%b4%d9%88%d8%b1%d8%a9/,missing,aalam-asunna83
aalam-asunna184-185.mp3,65أعلام السنة المنشورة (سؤال وجواب :184-185 )Requested file could not be found (error code 404). Verify the file URL specified in the shortcode.,65,,,شرح أعلام السنة المنشورة,https://alnajmi.net/portal/%d8%b4%d8%b1%d8%ad-%d8%a3%d8%b9%d9%84%d8%a7%d9%85-%d8%a7%d9%84%d8%b3%d9%86%d8%a9-%d8%a7%d9%84%d9%85%d9%86%d8%b4%d9%88%d8%b1%d8%a9/,missing,aalam-asunna194-195
aalam-asunna202=205.mp3,73أعلام السنة المنشورة (سؤال وجواب :202-205 ),73,,,شرح أعلام السنة المنشورة,https://alnajmi.net/portal/%d8%b4%d8%b1%d8%ad-%d8%a3%d8%b9%d9%84%d8%a7%d9%85-%d8%a7%d9%84%d8%b3%d9%86%d8%a9-%d8%a7%d9%84%d9%85%d9%86%d8%b4%d9%88%d8%b1%d8%a9/,missing,aalam-asunna206-207
muslim-bookhajj1211-1217.mp3,2مسلم - كتاب الحج ( 17 - 18 ) تابع باب بيان وجوه الإحرام ، وأنَّه يجوز إفراد الحج والتمتع والقِران ، وجواز إدخال الحج على العمرة ، ومتى يحل القارن من نسكه ، وبابٌ في المتعة بالحج والعمرة - حديث رقم 1211-1217Requested file could not be found (error code 404). Verify the file URL specified in the shortcode.,2,,,كتاب الحج,https://alnajmi.net/portal/%d9%83%d8%aa%d8%a7%d8%a8-%d8%a7%d9%84%d8%ad%d8%ac/,missing,muslim-bookhajj1231-1232
muslim-bookhajj1233-1234.mp3,6مسلم - كتاب الحج ( 28 ) باب ما يلزم من أحرم بالحج ثم قدم مكة من الطواف والسعي - حديث رقم 1233 - 1234Requested file could not be found (error code 404). Verify the file URL specified in the shortcode.,6,,,كتاب الحج,https://alnajmi.net/portal/%d9%83%d8%aa%d8%a7%d8%a8-%d8%a7%d9%84%d8%ad%d8%ac/,missing,muslim-bookhajj1338-1341
muslim-bookhaj1235-1237j.mp3,7مسلم - كتاب الحج ( 29 ) باب مايلزم من طاف بالبيت وسعى من البقاء على الإحرام وترك التحلل - حديث رقم 1235 - 1237Requested file could not be found (error code 404). Verify the file URL specified in the shortcode.,7,,,كتاب الحج,https://alnajmi.net/portal/%d9%83%d8%aa%d8%a7%d8%a8-%d8%a7%d9%84%d8%ad%d8%ac/,missing,muslim-bookhajj1231-1232
muslim-bookhajj1243-1245.mp3,9مسلم - كتاب الحج ( 32 ) باب تقليد الهدي وإشعاره عند الإحرام - حديث رقم 1243 - 1245Requested file could not be found (error code 404). Verify the file URL specified in the shortcode.,9,,,كتاب الحج,https://alnajmi.net/portal/%d9%83%d8%aa%d8%a7%d8%a8-%d8%a7%d9%84%d8%ad%d8%ac/,missing,muslim-bookhajj1240-1242
muslim-bookhajj1246-1248.mp3,10مسلم - كتاب الحج ( 33 ) باب التقصير في العمرة - حديث رقم 1246 - 1248Requested file could not be found (error code 404). Verify the file URL specified in the shortcode.,10,,,كتاب الحج,https://alnajmi.net/portal/%d9%83%d8%aa%d8%a7%d8%a8-%d8%a7%d9%84%d8%ad%d8%ac/,missing,muslim-bookhajj1240-1242
muslim-bookhajj1247-1252.mp3,11مسلم - كتاب الحج ( 33 - 34 ) تابع باب التقصير في العمرة ، وباب إهلال النبي صلى الله عليه وسلم وهديه - حديث رقم 1247 - 1252Requested file could not be found (error code 404). Verify the file URL specified in the shortcode.,11,,,كتاب الحج,https://alnajmi.net/portal/%d9%83%d8%aa%d8%a7%d8%a8-%d8%a7%d9%84%d8%ad%d8%ac/,missing,muslim-bookhajj1240-1242
muslim-bookhajj.mp3,26مسلم - كتاب الحج ( 79 ) باب في فضل الحج والعمرة ويوم عرفة - حديث رقم 1348,26,,,كتاب الحج,https://alnajmi.net/portal/%d9%83%d8%aa%d8%a7%d8%a8-%d8%a7%d9%84%d8%ad%d8%ac/,missing,muslim-bookhajj1347
al-imran35-63.mp3,20تفسير سورة آل عمران من الآية ( 35 ) إلى الآية ( 36 )Requested file could not be found (error code 404). Verify the file URL specified in the shortcode.,20,,,تفسير سورة آل عمران,https://alnajmi.net/portal/%d8%aa%d9%81%d8%b3%d9%8a%d8%b1-%d8%b3%d9%88%d8%b1%d8%a9-%d8%a2%d9%84-%d8%b9%d9%85%d8%b1%d8%a7%d9%86/,missing,al-imran59-63
al-imran52-43.mp3,26تفسير سورة آل عمران من الآية ( 52 ) إلى الآية ( 53 )Requested file could not be found (error code 404). Verify the file URL specified in the shortcode.,26,,,تفسير سورة آل عمران,https://alnajmi.net/portal/%d8%aa%d9%81%d8%b3%d9%8a%d8%b1-%d8%b3%d9%88%d8%b1%d8%a9-%d8%a2%d9%84-%d8%b9%d9%85%d8%b1%d8%a7%d9%86/,missing,al-imran59-63
fatwas-jihad4.mp3,4أجساد الشهداء لا تأكلها الأرضRequested file could not be found (error code 404). Verify the file URL specified in the shortcode.,4,,,فتاوى في الجهاد,https://alnajmi.net/portal/%d9%81%d8%aa%d8%a7%d9%88%d9%89-%d9%81%d9%8a-%d8%a7%d9%84%d8%ac%d9%87%d8%a7%d8%af/,missing,fatwas-jihad3
fatwas-adahy2.mp3,2الأضحية والعقيقة بالأنثى من بهيمة الأنعامRequested file could not be found (error code 404). Verify the file URL specified in the shortcode.,2,,,فتاوى في الهدي والاضاحي,https://alnajmi.net/portal/%d9%81%d8%aa%d8%a7%d9%88%d9%89-%d9%81%d9%8a-%d8%a7%d9%84%d9%87%d8%af%d9%8a-%d9%88%d8%a7%d9%84%d8%a7%d8%b6%d8%a7%d8%ad%d9%8a/,missing,fatwas-adahy12
fatwas-haj2j.mp3,2الطواف بالطفل محمول وهو محرم,2,,,فتاوى في الحج والعمرة,https://alnajmi.net/portal/%d9%81%d8%aa%d8%a7%d9%88%d9%89-%d9%81%d9%8a-%d8%a7%d9%84%d8%ad%d8%ac-%d9%88%d8%a7%d9%84%d8%b9%d9%85%d8%b1%d8%a9/,missing,fatwas-hajj9
fatwas-seyam1.mp3,1صوم القضاءRequested file could not be found (error code 404). Verify the file URL specified in the shortcode.,1,,,فتاوى في الصيام,https://alnajmi.net/portal/%d9%81%d8%aa%d8%a7%d9%88%d9%89-%d9%81%d9%8a-%d8%a7%d9%84%d8%b5%d9%8a%d8%a7%d9%85/,missing,fatwas-seyam61
fatwas-praye30r.mp3,30وقوف الخطيب على المنبر,30,,,فتاوى في الصلاة,https://alnajmi.net/portal/%d9%81%d8%aa%d8%a7%d9%88%d9%89-%d9%81%d9%8a-%d8%a7%d9%84%d8%b5%d9%84%d8%a7%d8%a9/,missing,fatwas-prayer130
fatwas-praye34r.mp3,34العبرة في التقويم لأوقات الصلاة أن يكون موافقاً للوقت الشرعي للصلاة,34,,,فتاوى في الصلاة,https://alnajmi.net/portal/%d9%81%d8%aa%d8%a7%d9%88%d9%89-%d9%81%d9%8a-%d8%a7%d9%84%d8%b5%d9%84%d8%a7%d8%a9/,missing,fatwas-prayer134
fatwas-prayer114.mp3,114إذا دخلت جماعتان للمسجد فمن الأحق بالصلاة معها ؟Requested file could not be found (error code 404). Verify the file URL specified in the shortcode.,114,,,فتاوى في الصلاة,https://alnajmi.net/portal/%d9%81%d8%aa%d8%a7%d9%88%d9%89-%d9%81%d9%8a-%d8%a7%d9%84%d8%b5%d9%84%d8%a7%d8%a9/,missing,fatwas-prayer14
fatwas-praye136r.mp3,136السنة تقديم صلاة العشاء خشية المشقة,136,,,فتاوى في الصلاة,https://alnajmi.net/portal/%d9%81%d8%aa%d8%a7%d9%88%d9%89-%d9%81%d9%8a-%d8%a7%d9%84%d8%b5%d9%84%d8%a7%d8%a9/,missing,fatwas-prayer36
fm262.mp3,262الذكر عند التجشوء,262,,,فتاوى منوعة,https://alnajmi.net/portal/%d9%81%d8%aa%d8%a7%d9%88%d9%89-%d9%85%d9%86%d9%88%d8%b9%d8%a9/,missing,fm261
fm263.mp3,263ماذا يفعل من يريد رد  المظالم إلى أهلها,263,,,فتاوى منوعة,https://alnajmi.net/portal/%d9%81%d8%aa%d8%a7%d9%88%d9%89-%d9%85%d9%86%d9%88%d8%b9%d8%a9/,missing,fm261
fm264.mp3,264الاستمرار في المعاصي,264,,,فتاوى منوعة,https://alnajmi.net/portal/%d9%81%d8%aa%d8%a7%d9%88%d9%89-%d9%85%d9%86%d9%88%d8%b9%d8%a9/,missing,fm261
fatwas-twheed241.mp3,241الدعوة إلى الله مبنية على العلم الشرعي لا علوم الآلةRequested file could not be found (error code 404). Verify the file URL specified in the shortcode.,241,,,فتاوى عقدية,https://alnajmi.net/portal/fatawas/fat3/,missing,fatwas-twheed41
fa256.mp3,256هل لله صفة الحنان وما حكم قراءة تفسير الجلالين لطالب العلم,256,,,فتاوى عقدية,https://alnajmi.net/portal/fatawas/fat3/,missing,fa268
